Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDV14,OUT045,1366.663334621819
FDR07,OUT045,1546.4158285551953
FDB26,OUT049,814.5768543006229
NCR50,OUT045,2511.0003316301004
FDP01,OUT018,2407.633635389111
FDH57,OUT045,2049.944930852401
FDM60,OUT027,1210.4968584913308
FDA45,OUT017,2912.661903782529
FDU55,OUT017,4104.140352955659
FDH40,OUT035,1345.0232191832815
FDG40,OUT019,128.57780097894886
FDT12,OUT049,3721.7548089236725
DRL59,OUT045,840.9937380254491
FDT47,OUT018,1592.615579829833
FDI60,OUT017,1013.8721622454048
DRF51,OUT027,1203.9000251673278
NCK31,OUT049,759.4494359427965
FDB08,OUT045,2587.7370931403384
FDM44,OUT035,1628.93718365431
FDD46,OUT018,2361.182627085209
FDR27,OUT019,299.69334127112995
FDV56,OUT010,257.61595909199883
FDM02,OUT049,1374.1026567612248
FDU45,OUT018,1819.5220084676382
FDZ10,OUT017,2087.9317931698324
NCK31,OUT010,128.57780097894886
FDR27,OUT035,2065.3018912799503
FDF33,OUT013,1661.6861635101893
FDJ36,OUT046,1644.6205592393235
FDP33,OUT049,3958.337036092298
FDG17,OUT046,4045.4678086560507
FDG47,OUT027,5984.882192579427
NCW29,OUT046,2077.3894716683435
DRH59,OUT017,1031.8067443871573
FDR32,OUT017,3722.29597899398
FDP48,OUT035,3180.752699903967
FDG17,OUT035,4059.720284900306
DRJ59,OUT017,630.6850010012341
FDY48,OUT027,2838.428532865607
FDB02,OUT046,2901.6062008723325
FDN10,OUT019,281.60706388565046
NCD55,OUT035,660.5302145506232
FDX34,OUT013,2102.610033255167
FDZ38,OUT045,2949.6708910225175
DRF37,OUT049,4078.850444495377
DRL47,OUT019,287.1488659154204
FDL27,OUT035,1020.6369847253877
NCP53,OUT035,3949.032130338622
FDT03,OUT019,463.10377890065195
FDJ28,OUT035,3179.308437766325
FDF40,OUT018,3762.9873126744037
FDA32,OUT035,3511.1196328061183
NCP02,OUT017,864.8543087244356
FDZ31,OUT045,3139.252235292953
NCQ29,OUT013,4122.74000693017
FDP57,OUT010,239.80427187988127
FDL32,OUT027,2987.0102598053195
DRB01,OUT035,3206.163099965712
FDJ40,OUT046,1662.5976222279826
FDO24,OUT018,2504.897535571386
FDO11,OUT018,3727.9731804647495
FDA56,OUT035,2040.2016612833625
FDF02,OUT045,1646.1440630464488
FDA10,OUT013,2097.4638866627897
NCI55,OUT017,2102.875145487331
FDZ40,OUT010,128.57780097894886
FDV08,OUT049,657.0024519633469
FDN48,OUT013,1455.1594383239478
FDU57,OUT017,2434.7411650854187
DRF49,OUT013,1918.2747391704488
FDS02,OUT035,3148.4517083580595
FDS43,OUT046,3179.3707490852034
FDT16,OUT013,4214.331160302388
FDX19,OUT027,5999.100383612514
FDK15,OUT046,1608.0318999466353
DRA12,OUT049,2065.9679088745793
FDY35,OUT017,721.9482789022397
NCU42,OUT013,2894.6995840040927
FDD26,OUT013,3120.773956271754
FDR11,OUT018,2523.247768912677
NCP53,OUT045,3999.402352606285
FDP34,OUT045,2533.3414196818285
NCV41,OUT019,267.3762095696626
FDN20,OUT018,2696.336882563357
FDZ16,OUT018,2992.351652138788
FDZ28,OUT049,2070.1205424536543
NCL55,OUT013,4080.2981688346895
NCJ17,OUT046,1382.4005472322124
FDT37,OUT046,4112.376636807435
FDV51,OUT049,2790.504860946615
FDZ28,OUT035,2054.5282811145335
FDN27,OUT013,1963.792537595089
FDS14,OUT019,389.10102217782116
FDZ58,OUT045,2047.540857486355
FDD46,OUT046,2452.930297130757
FDJ03,OUT035,744.3020306877609
FDU03,OUT010,454.9039983356392
FDA33,OUT027,3850.9662462863807
NCW53,OUT035,3069.814866388085
NCC55,OUT017,589.4875455987742
FDP52,OUT019,569.3557203037761
FDE39,OUT049,2042.588347339477
FDB44,OUT035,3548.072770987005
FDG59,OUT013,662.2102458397196
FDI05,OUT013,1214.062625785638
FDF59,OUT045,2043.8162855877788
FDM39,OUT019,450.1122455145614
FDB14,OUT013,1457.4230471233782
NCS05,OUT019,301.7917198499074
DRJ35,OUT045,950.7853135437671
FDO31,OUT019,187.85534052088758
FDA31,OUT046,2857.5902874402655
FDX40,OUT049,639.9658120027811
FDW56,OUT045,3170.041619403231
FDH09,OUT018,753.6728226145045
FDA52,OUT019,424.04331314420864
FDF20,OUT019,527.3434599043336
FDE40,OUT046,942.2345192414924
NCU17,OUT046,1628.5819092112456
NCP14,OUT035,1662.5383479088885
FDN25,OUT027,1383.9453180292787
FDU39,OUT049,896.823296030864
NCM05,OUT017,4104.108298949997
FDU07,OUT017,2446.651283440002
FDF28,OUT049,2061.767028001332
FDR57,OUT049,2603.445397589238
FDJ33,OUT013,2096.065851475339
DRH23,OUT035,879.5878513897089
FDQ52,OUT046,4003.9385525683624
DRK13,OUT035,3172.359524063211
FDP09,OUT046,3500.59737128064
FDR08,OUT027,2932.154823057931
FDV50,OUT045,2048.3766113428433
FDT13,OUT049,3191.661031739641
FDJ27,OUT027,2834.7822193288184
FDH21,OUT046,2558.007212582839
FDW14,OUT027,2430.6580264837116
FDL52,OUT049,643.4160572920867
FDW28,OUT017,3079.4355117694467
FDL40,OUT049,1547.3708796562
FDE24,OUT046,2090.0953259810794
FDX35,OUT049,3707.4445749175757
FDP46,OUT017,1369.3685504955265
FDX56,OUT045,3374.691843777203
FDQ45,OUT049,3218.347281710837
FDK50,OUT027,4259.094449143278
FDY26,OUT045,3516.2395310422557
FDQ09,OUT017,1901.8866850491854
FDN39,OUT049,2877.013963927675
FDP13,OUT017,628.6286486644586
FDR51,OUT013,2440.5739741185666
FDZ49,OUT010,577.3067725842701
FDL28,OUT018,3563.8307514785643
FDZ10,OUT035,2052.3578993456817
FDK38,OUT013,2399.420624519024
DRL49,OUT027,3157.4530117450554
FDR15,OUT013,2440.695315474667
FDQ24,OUT035,4071.944387378468
FDD56,OUT013,2867.32365549827
NCR42,OUT046,611.2671646184435
FDH52,OUT045,1018.3020179425315
FDH57,OUT019,295.0128071713752
FDR15,OUT010,377.5778047532554
FDJ34,OUT035,2045.3819906204685
FDW37,OUT035,1408.0948287465403
FDQ23,OUT018,1613.6046481087676
FDP34,OUT013,2526.5421421182778
FDE04,OUT027,4861.146844778633
FDC48,OUT045,1303.5432998561182
FDA47,OUT019,394.06312048145503
FDI35,OUT018,2865.469734171919
NCV05,OUT013,2509.0100742649856
FDR28,OUT045,2696.536789550053
FDH31,OUT017,1595.242161856402
FDP59,OUT019,244.1498607286372
FDS19,OUT018,1254.8600546925309
FDM60,OUT045,644.7864408161984
FDJ44,OUT018,2776.796677353993
DRH51,OUT017,1360.4684690496588
DRC25,OUT017,1368.9426857736828
DRE25,OUT013,1485.1620382842418
NCX05,OUT049,1931.4181722725698
FDR11,OUT017,2533.3444351721187
DRP47,OUT045,4020.1095062634054
DRC49,OUT019,340.6403157770507
FDQ47,OUT027,1202.8972884555183
FDL20,OUT013,1729.6286422624364
FDM34,OUT035,2070.250326587369
NCN55,OUT013,4017.2766852772916
FDD41,OUT035,1648.5472127589653
FDE52,OUT049,1389.5897350458777
NCT18,OUT019,430.3020168539492
FDJ32,OUT018,948.7107955955005
FDE16,OUT046,3525.172135872272
FDZ09,OUT045,2661.9923449255257
DRZ11,OUT046,2059.8498040551294
FDK41,OUT049,1360.6544912843556
FDE56,OUT049,934.2962758619533
FDH34,OUT013,3112.266675042116
DRI49,OUT013,1390.2619683630721
DRI59,OUT046,3720.6413134373097
DRC36,OUT049,2872.9781859708764
FDS15,OUT019,248.41308884617857
FDI07,OUT018,3010.35066507917
FDZ15,OUT018,1925.7271721889338
NCX41,OUT027,6001.354047019857
NCO29,OUT019,398.77798479377685
FDF57,OUT013,2759.6032748139346
FDI33,OUT035,1383.4437429156335
DRJ47,OUT049,2830.1028701358464
FDB34,OUT046,1366.0275227057728
FDY22,OUT027,3191.8036957798367
DRL11,OUT017,2521.7215057265203
FDY46,OUT035,3073.8958303171507
FDG17,OUT013,4113.810357803368
FDE52,OUT018,1389.7818118253404
DRP47,OUT027,5984.882192579427
FDO01,OUT010,288.21648067110345
FDL09,OUT046,2752.167727369387
FDR57,OUT013,2524.2436547424168
DRD37,OUT035,745.9395081468334
FDQ36,OUT027,1207.4382434180839
FDL33,OUT049,3206.7028414319507
FDL48,OUT045,745.8323663001464
FDL28,OUT049,3824.0545896591443
NCN29,OUT046,748.0239969467448
FDO13,OUT035,2668.1550626441353
FDB38,OUT045,2647.672161871749
FDI36,OUT035,3163.305570799659
FDI58,OUT035,1398.512334741422
FDH22,OUT018,2007.4083655764493
FDQ27,OUT013,1655.5244096019462
FDT33,OUT046,2725.5042585526758
FDC56,OUT045,1989.0577685580633
FDF14,OUT046,2455.559948435909
FDQ39,OUT017,3138.786004845382
NCM43,OUT017,2748.18947115992
FDS46,OUT035,2031.9678478560868
FDI22,OUT049,3415.4238726989315
NCE43,OUT045,2812.046229484435
FDZ36,OUT010,494.8564048844146
FDR13,OUT019,277.70178815350374
FDP46,OUT018,1393.1215181492519
FDW56,OUT019,512.7294330102558
FDB40,OUT017,2433.006543394503
FDM28,OUT018,2827.402436923506
FDV49,OUT013,4266.72919826441
NCS53,OUT018,2511.9468802284496
FDO03,OUT049,3831.421399739451
FDT15,OUT035,3160.936555286504
FDD33,OUT049,3713.9504625731115
FDX13,OUT017,4086.071639399841
FDH60,OUT013,3036.695349109045
DRH51,OUT046,1365.040495026816
NCL07,OUT049,664.196790903737
FDW51,OUT045,3452.7656849191017
FDF21,OUT019,485.72476334963613
FDH26,OUT019,295.78029577197805
FDJ03,OUT049,751.876573122095
FDU35,OUT017,1577.7949691275844
DRL01,OUT018,3521.821873985982
FDE59,OUT045,602.061667057447
FDI60,OUT035,1021.8567856599775
DRH39,OUT035,1251.4666348072383
FDK36,OUT049,747.5495812456815
FDN52,OUT045,1369.202752591194
FDU12,OUT017,4056.6744873122025
NCT05,OUT027,6002.657232882886
FDS37,OUT027,3009.3426048463675
FDK24,OUT017,730.9536778857863
DRF36,OUT013,3082.2951077839707
FDN46,OUT010,239.66295480241214
NCN06,OUT045,2667.8683192541
FDD59,OUT035,1307.3743623498185
FDM14,OUT045,1659.1885712589708
FDO10,OUT018,901.5323627351687
FDU35,OUT013,1604.1207518387505
NCA30,OUT018,2892.0152311859083
NCO41,OUT049,1562.4403184330818
FDI24,OUT046,2858.9839574658836
FDZ16,OUT046,3135.7176387649997
FDV47,OUT046,1325.727892814627
FDV16,OUT045,600.6877915491478
FDZ22,OUT035,1340.533254733522
FDO20,OUT010,570.4342068009721
FDW38,OUT013,943.7746373676741
FDW52,OUT045,2682.9282050818515
FDT43,OUT019,128.57780097894886
NCS29,OUT045,4155.032312028319
NCC31,OUT017,2474.349636809973
FDA21,OUT017,3162.8542860168295
FDQ55,OUT046,1946.5710356564557
NCE54,OUT049,1160.285040762925
FDD45,OUT017,1451.5635238741233
NCP17,OUT017,994.1017914869242
FDR47,OUT035,3086.2030748670395
DRM35,OUT013,2875.710494291703
FDR47,OUT019,511.9461628317947
FDX19,OUT010,576.4626207468039
FDV22,OUT027,4044.9323390801724
FDQ46,OUT027,2974.2047645065027
DRO47,OUT045,1737.0050426940704
FDB44,OUT010,571.4111077628263
FDN02,OUT010,565.9273606268373
FDW10,OUT045,2817.5953047771977
FDJ41,OUT019,572.9313243882473
FDM50,OUT046,892.0750867996172
FDW10,OUT035,2834.404056402241
FDY48,OUT049,1642.5275418180886
NCE30,OUT027,5995.799872765215
FDO04,OUT045,875.471945569491
FDQ26,OUT010,130.63694550022987
NCX29,OUT018,2425.3401972447427
FDE39,OUT046,1941.2786942328376
NCR54,OUT027,5530.423778849483
NCP55,OUT027,1383.6644694962251
FDX22,OUT017,3577.634028323303
FDI05,OUT035,1108.7163458437678
FDC51,OUT027,3102.3904592587096
FDC10,OUT013,2037.18542021973
FDJ46,OUT045,2970.4054977360292
FDV10,OUT010,128.57780097894886
FDX12,OUT027,6004.654557867155
FDL43,OUT019,164.5905572589658
DRB13,OUT046,3226.1019120311753
FDF59,OUT027,3115.0851909435464
FDT35,OUT049,2747.5692693138467
NCJ19,OUT035,878.3680306244744
FDT35,OUT018,2789.6175230337312
FDI48,OUT046,754.4235656683386
DRC24,OUT019,360.5484738966235
NCZ05,OUT017,1652.615705723097
FDJ57,OUT049,3234.5010628939513
FDX11,OUT017,3120.097920857632
FDE09,OUT035,1714.8941619362483
NCK06,OUT049,2067.4401062245165
DRE37,OUT017,3134.408240869381
FDV56,OUT046,1650.2940756222386
FDY43,OUT017,2740.951973853052
FDV35,OUT013,2444.2476926445106
FDF05,OUT019,572.9313243882473
FDA36,OUT035,3213.154687341689
FDS13,OUT027,5999.100383612514
FDU47,OUT013,2137.711544632199
FDI36,OUT010,509.50706689622535
FDH48,OUT046,1369.8915444560928
FDZ14,OUT013,2101.240043415218
FDS46,OUT013,2102.389539199817
FDE21,OUT017,1964.4690687829082
FDA26,OUT049,3558.8646083604167
FDV12,OUT046,1613.049264904933
FDL46,OUT019,278.33839109319086
FDN57,OUT013,2136.15398947427
NCJ18,OUT017,1955.1318653664678
FDO36,OUT045,2880.093187874497
FDX55,OUT018,3246.2005909757804
FDT25,OUT019,286.0398290425161
FDD16,OUT049,1136.957687432864
NCX18,OUT013,3108.456574229095
NCG55,OUT018,1851.353630399683
NCV18,OUT049,1343.22750779544
NCS18,OUT035,1662.9662687495284
FDC37,OUT045,1654.0426380991753
FDE47,OUT046,2060.4928036522547
DRG49,OUT019,567.8509845150521
FDC39,OUT049,3487.7509065212257
FDH24,OUT019,388.91114852394077
FDV39,OUT027,5692.479048132404
NCL17,OUT045,2099.430905155785
NCY53,OUT035,1885.9412573855814
FDH52,OUT013,1122.4055713721903
NCD19,OUT018,896.5750438892792
FDI44,OUT046,1174.4976075291731
DRD49,OUT027,5984.882192579427
FDN08,OUT035,1972.7959911273379
FDO20,OUT027,5989.919538662471
FDY02,OUT046,4109.985673032205
FDX23,OUT045,1429.7780621138234
FDX01,OUT017,1946.8754932571
FDH20,OUT027,2768.372426491301
NCX41,OUT017,3515.4734116059776
FDD21,OUT027,2988.8800902976586
DRH11,OUT019,128.57780097894886
DRE60,OUT018,3425.9033196708524
FDB10,OUT013,3947.976564863771
FDH38,OUT013,1980.2794825819958
NCL07,OUT018,621.4257525820536
FDD48,OUT046,1899.8870233372822
NCT54,OUT027,2613.7450164173806
FDF32,OUT027,5685.82891684544
DRH51,OUT045,1367.6596260250703
DRG03,OUT035,2469.4604156399423
NCY42,OUT019,303.00844217043203
FDH32,OUT017,1490.8112199325594
NCJ06,OUT027,3021.9801398308773
FDH47,OUT027,2771.890369734544
FDZ08,OUT018,1369.1045455200863
FDK16,OUT017,1495.5386364371295
DRG01,OUT018,1193.4677410428671
NCM53,OUT027,2839.35877781347
NCB07,OUT035,3087.339527981005
NCZ06,OUT035,3950.313644067848
FDU48,OUT049,2074.8012002392034
NCB55,OUT027,1389.743302610491
FDP15,OUT013,4162.550787900617
FDF17,OUT046,3206.9852559543006
NCN06,OUT049,2683.5843075692396
DRM48,OUT018,620.5306134570492
FDH10,OUT046,3105.915792344578
FDC60,OUT018,1387.1670920298877
FDE35,OUT018,898.1620761466726
DRI23,OUT013,2572.041578818264
NCR38,OUT013,4002.176707907054
FDP04,OUT035,953.3674204758297
NCW17,OUT045,2080.4739442151304
FDX34,OUT017,2082.9153793422124
NCK53,OUT045,1591.867654556627
NCO54,OUT010,128.57780097894886
NCH55,OUT046,2076.800963380646
FDT44,OUT027,3009.3426048463675
DRG49,OUT046,3971.6743434114796
FDX46,OUT010,130.63694550022987
DRG36,OUT049,2846.0566311191255
FDU37,OUT049,1323.1143105773026
FDK10,OUT049,3034.335419402392
DRF37,OUT027,5984.882192579427
FDC44,OUT035,1807.922954609338
FDP15,OUT046,3980.4534153323107
FDZ27,OUT027,1223.8745509232058
FDY22,OUT019,309.45676472658204
DRG51,OUT035,2773.876482294246
FDN58,OUT045,3830.391173112046
FDW01,OUT049,2487.330323754594
FDX24,OUT018,1428.428715903107
FDO51,OUT017,653.1016657511827
FDJ52,OUT027,4274.780784608631
NCY06,OUT010,294.4922360282764
FDE20,OUT018,2798.534665554594
FDT23,OUT010,148.40792445809012
FDQ51,OUT046,748.5316427501895
FDE35,OUT046,928.5304992631721
FDB46,OUT013,3380.7754465522235
NCG19,OUT035,3736.6313202812394
NCL06,OUT018,3786.2149679021836
FDT36,OUT019,128.57780097894886
FDC56,OUT049,2055.954322220637
FDJ26,OUT049,3448.747314063096
FDZ59,OUT017,2765.4761837662254
FDV11,OUT027,4709.180824427441
FDR13,OUT010,270.7699860120215
FDI15,OUT018,3847.1294149630266
FDF47,OUT018,3376.8148719512305
NCB54,OUT019,301.22816197684966
NCK19,OUT027,5473.486348657288
FDX16,OUT017,2448.0165088865338
FDL50,OUT045,2042.76408225196
NCE31,OUT035,603.2039768861197
DRJ01,OUT049,2578.175600687682
FDE22,OUT013,2584.567987511732
FDY20,OUT019,218.98868095017718
NCO14,OUT045,692.3736032843279
NCR50,OUT017,2486.573368823938
DRM47,OUT017,3146.5922248168195
FDO27,OUT010,230.56957714085817
FDJ20,OUT027,3102.3904592587096
NCX17,OUT013,3842.064884435849
FDG59,OUT049,607.8750592814297
FDD52,OUT045,1648.6114419170137
FDO48,OUT017,3664.1475746758647
FDC59,OUT019,135.3339805737057
FDS15,OUT018,1632.3474584281453
FDB47,OUT035,3481.3830860434446
FDV14,OUT019,216.74081777461288
FDB27,OUT013,3125.4310464488094
FDA35,OUT035,2037.6236619862852
FDN51,OUT018,3811.965676875305
FDO39,OUT019,448.5878825736636
FDB28,OUT049,3210.2569585933456
DRJ25,OUT046,753.824119406755
FDH46,OUT027,2834.7822193288184
FDI10,OUT045,2859.2221144370833
FDU21,OUT018,589.0722813331729
FDD09,OUT049,3035.024792361021
FDD10,OUT046,2884.2743403521413
FDN31,OUT010,505.4282721930348
FDA46,OUT018,2995.6076356724393
FDM56,OUT046,1652.7027510286603
FDF11,OUT010,575.2359315542301
FDS32,OUT018,2027.857099281785
NCM06,OUT013,2450.211989728972
FDZ26,OUT045,3913.8532018761507
FDO01,OUT013,2128.1610223040298
FDJ46,OUT049,2870.621344815305
FDG26,OUT019,572.9313243882473
FDZ38,OUT035,2957.6608441013577
NCO55,OUT013,1658.1278395038564
FDT60,OUT035,2046.382264807598
FDW37,OUT049,1397.307584700172
NCK42,OUT018,3272.168110218269
FDA45,OUT046,2796.69651906088
FDW55,OUT018,3782.2442616908766
FDY44,OUT017,3158.493466660977
FDQ31,OUT017,1368.6615250944465
FDM09,OUT049,2869.689280929882
FDH12,OUT018,1626.3263146639176
NCQ43,OUT035,1683.451233098016
FDT33,OUT035,2779.8125506140136
NCT41,OUT018,2424.477183539454
DRJ25,OUT010,128.57780097894886
NCQ41,OUT046,3196.4087782965216
NCN17,OUT049,1630.4877808410188
DRO35,OUT027,3010.7633907827153
FDU27,OUT018,731.1565341998634
FDY43,OUT027,4318.003700179979
FDG46,OUT035,1909.0755077694007
DRL49,OUT018,2351.333211436936
NCB55,OUT049,875.5769815133074
FDK28,OUT049,4181.470446645984
FDO49,OUT045,745.2546148199494
FDT03,OUT013,3050.5417623926396
FDW33,OUT027,2838.428532865607
FDR02,OUT035,1702.4510664618563
FDF50,OUT013,3132.1018095032846
FDA40,OUT018,1389.9194460405263
NCT53,OUT018,2707.672503826996
FDY60,OUT035,2094.344264663483
FDP44,OUT027,2838.428532865607
NCQ50,OUT045,3473.804892025372
NCC30,OUT017,2903.5923151692928
FDQ60,OUT018,2001.2866078006505
FDG41,OUT046,1660.122266473543
FDQ03,OUT046,3935.912135746219
FDM03,OUT045,1649.4565234078764
FDZ51,OUT018,1431.566327145839
DRF51,OUT035,635.4280310384348
FDF39,OUT017,4178.140469132528
FDW52,OUT035,2673.228809154853
FDY22,OUT049,2490.8309438838537
FDG14,OUT013,2411.733217413942
FDA57,OUT017,624.6908578670769
FDL45,OUT019,295.2870565309167
FDX28,OUT046,1565.9976285797106
NCQ54,OUT013,2902.4572334249883
FDH40,OUT045,1301.8151616257937
FDU52,OUT035,2530.3581509575106
FDT60,OUT010,279.9671137797898
FDK08,OUT045,1606.5485521594571
FDN04,OUT049,3039.9031060923303
FDE50,OUT013,3041.9723249037097
FDI16,OUT049,764.1651285954847
FDM50,OUT049,939.6398785744203
NCV30,OUT049,949.4163010302747
FDT44,OUT013,1951.8850183850418
FDY60,OUT013,2446.6386181187986
FDT56,OUT017,886.1514284331627
FDV58,OUT018,2907.547454728743
FDU04,OUT013,2116.5831604636537
NCN05,OUT027,5108.392358748074
FDI53,OUT018,2528.5208162088197
FDD34,OUT046,2719.311550035751
FDW47,OUT027,3099.349380884397
FDT51,OUT027,2981.0301330850193
FDO27,OUT013,1555.4435813548155
NCQ18,OUT018,1616.8331330352871
NCW05,OUT013,1662.146956189636
FDI15,OUT010,569.3782345511652
NCH43,OUT010,574.1309104494445
FDT40,OUT049,2066.862257063025
NCG19,OUT017,3715.472933279386
NCM30,OUT035,644.6445566143759
FDB38,OUT017,2545.998555630762
FDB22,OUT046,2436.1027208944806
FDC58,OUT046,680.6338043727409
NCI29,OUT013,2117.435129592598
FDA23,OUT010,236.33118304056632
DRG48,OUT013,2379.160106600094
FDV21,OUT013,2109.3237493804786
NCG18,OUT019,249.2390536595933
FDG40,OUT045,600.5211828358711
FDU24,OUT018,1479.7608199280833
FDA22,OUT049,2705.876433843297
FDY35,OUT046,744.0940693094028
FDJ15,OUT045,3183.7564238483524
NCW18,OUT018,3659.653202927998
FDK56,OUT018,2980.0089447311866
FDF44,OUT046,2072.7073165723777
FDP51,OUT049,2044.617898290786
FDU22,OUT027,3008.1616531439336
FDM28,OUT017,2862.5550351025445
NCL42,OUT046,3980.579454189903
FDJ15,OUT019,477.04152793870657
FDI32,OUT018,1854.3477374096342
DRL11,OUT046,2564.7468539848733
DRO59,OUT018,1212.779588855174
FDA07,OUT019,283.031055143918
NCO53,OUT013,3045.48551334386
FDO21,OUT045,3768.0149803389922
FDW39,OUT045,3001.081574001202
NCV17,OUT013,2136.964199438562
FDE22,OUT046,2588.200163507873
NCB06,OUT018,2536.1973281071123
DRF48,OUT017,3169.582004060175
FDB05,OUT013,4033.193271183798
FDP28,OUT027,5995.945938844073
FDP23,OUT046,3556.6333017886436
NCS41,OUT018,3016.3278652252084
FDS40,OUT018,619.7962087288388
FDA16,OUT017,3562.251437306818
FDN20,OUT035,2842.332700703907
FDF04,OUT027,5992.433691818338
DRG36,OUT018,2704.916657659496
FDW16,OUT018,1425.4039218176051
FDU09,OUT017,864.7131443647346
FDW01,OUT046,2488.0581784025526
FDB15,OUT045,4140.217247341199
NCJ17,OUT049,1377.523219082641
NCT18,OUT018,2989.87134884629
FDG16,OUT018,3189.6558747615322
FDP27,OUT017,3148.7042458764154
FDQ44,OUT027,3027.0802114128414
FDL50,OUT027,3106.5562641906536
FDW57,OUT027,4844.670115325117
FDS34,OUT013,1919.844745312198
NCV30,OUT035,934.4728450594528
FDD26,OUT018,3014.716499367968
FDA03,OUT045,2425.259622397489
FDS27,OUT018,3029.230349168287
FDM12,OUT013,3056.1797917271683
NCV42,OUT027,2964.667364465437
NCS41,OUT046,3200.116664965051
FDN56,OUT018,2038.739213558332
DRK59,OUT046,3740.8598168016892
NCG18,OUT046,1645.4863912701364
